,contentsid,title,roadaddress,tag,introduction,latitude,longitude,contentscd.label,phoneno,repPhoto.photoid.imgpath,repPhoto.photoid.thumbnailpath,인기점수,tag_len,popular_tag,len
2589,CNTS_200000000007571,그린트리인서귀포호텔,제주특별자치도 서귀포시 서호중앙로 84 (서호동) 그린트리 인 서귀포호텔,"['호텔', '숙소', '공공와이파이존', '양식레스토랑', '주차장', '환전']",제주도 서귀포시의 혁신도시 업무단지 중심부에 위치한 비즈니스 호텔,33.2545322,126.51987559999998,숙박,064-739-3500,https://api.cdn.visitjeju.net/photomng/imgpath/201810/11/dad33c1c-97f2-4af0-b7a1-9237f08330e2.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201810/11/8f873fc2-33bb-426b-8326-8ea5d234c073.jpg,1937.0,27,"호텔,숙소,양식레스토랑,주차장,공공와이파이존",24
155,CNTS_000000000018121,호텔더블유 탑동점,제주특별자치도 제주시 임항로 24,"['호텔', '숙소', '게스트하우스', '공항', '편의시설', '해변', '자연경관', '힐링']",안락하고 편안한 여행이 될 수 있는 HOTEL W,33.5163159,126.5273156,숙박,064-757-0314,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ae341d97-64a7-46b3-9869-ef600d88ec37.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/a6bb8eeb-eda0-4217-9c5b-3e5dca597e1d.jpg,1936.0,31,"호텔,게스트하우스,힐링,숙소,공항,해변,자연경관",26
151,CNTS_000000000022468,마리아주펜션,서귀포시 성산읍 풍천로 142,"['펜션', '숙소', '휴양펜션', '바비큐', '공공와이파이존', '조식 포함', '해수욕장']",마리아주펜션은 원룸2인실과 투룸가족실을 구비하고 있습니다.,33.354744,126.840706,숙박,064-787-9063,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5d7a4176-3149-41c8-b6ef-37191194a304.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/5976eccb-c139-462e-8f70-42b35c07378c.jpg,1932.0,33,"숙소,펜션,휴양펜션,바비큐,조식 포함,해수욕장,공공와이파이존",33
3774,CNTS_000000000021681,땅콩펜션,제주특별자치도 제주시 우도면 영일길 156-12,"['숙소', '휴양펜션', '펜션', '우도', '게스트하우스', '힐링쉼터', '음식']",우도 검멀레해변 근처의 땅콩펜션,33.5011872,126.9675468,숙박,010-5845-2528,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/9415c12f-7926-4a0c-ba89-26fa054c3e37.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/d70d086a-d628-4075-b35a-7d2b904bbbba.jpg,1932.0,28,"게스트하우스,숙소,힐링쉼터,펜션,휴양펜션",22
877,CNTS_000000000022735,노닐다 게스트하우스,제주특별자치도 제주시 우도면 우도해안길 84-3,"['게스트하우스', '숙소', '조식', '힐링', '힐링쉼터', '조식 포함', '우도']",아름다운 우도의 참 모습을 만날 수 있는 곳,33.4943,126.95095,숙박,064-784-5460,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/7dacfd19-7149-4596-812b-79360af20058.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/5096f734-14a3-4c67-882a-c8fade0afe6b.jpg,1930.0,29,"숙소,게스트하우스,힐링,조식,힐링쉼터,조식 포함",26
1494,CNTS_000000000022606,하도하도1929,제주시 구좌읍 하도리 하도서문길 2,"['펜션', '숙소', '독채', '휴양펜션', '한옥', '힐링', '주방기구']",제주의 돌집과 현대적 디자인이 더해진 독채펜션,33.527508,126.88141,숙박,010-5325-8297,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2f51bf44-0fb1-4d1e-8458-e7c6beba7308.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/b1ef6dc2-c64a-4d1e-b955-31e378fdfbeb.jpg,1917.0,24,"숙소,힐링,펜션,휴양펜션,주방기구,독채",21
1806,CNTS_000000000019577,잇츠힐,제주특별자치도 제주시 애월읍 애월해안로 788,"['휴식', '숙소', '펜션', '휴양펜션', '일몰명소', '해안도로', '올레길', '바비큐', '가족', '단체여행객', '스파', '수영장', '공공와이파이존', '해수욕장', '수상레저', '풀빌라', '온돌방']",해안도로 바로 앞에 위치한 잇츠빌 펜션은 앞으로는 바다전경이 뒤로는 한라산을 배경으로 사계절 다채로운 풍경이 있습니다.,33.48704,126.3840068,숙박,064-712-6721,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/d8dc139a-f516-4153-9faf-892ef3d40bd0.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/62244935-52f1-46c1-b117-cab937cfc058.jpg,1914.0,73,"온돌방,숙소,휴식,수상레저,펜션,휴양펜션,바비큐,가족,해안도로,해수욕장,수영장,단체여행객,공공와이파이존",57
2997,CNTS_000000000019675,올레해오름펜션,제주특별자치도 제주시 애월읍 광령평화2길 142-19,"['휴식', '숙소', '휴양펜션', '펜션', '독채', '단체여행객', '바비큐', '공공와이파이존', '해수욕장', '가족', '반려동물보호소', '골프', '체험']",친환경적 목조주택으로 만들어진 휴양형 고급펜션,33.4322775,126.4329879,숙박,064-745-5544,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5d2e9d43-db3a-4268-9727-41e9718a6765.gif,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/b6ec4a43-4075-4fe1-8071-d757abbb5752.gif,1914.0,56,"체험,숙소,휴식,펜션,휴양펜션,바비큐,가족,해수욕장,단체여행객,독채,공공와이파이존",45
329,CNTS_000000000018168,하니크라운호텔,제주특별자치도 제주시 삼성로 10,"['호텔', '숙소', '공공와이파이존', '양식레스토랑', '환전', '주차장', '자연경관', '관광호텔']","하니크라운호텔은 쾌적하고 안락하게 잘 꾸며진 객실과 훌륭한 편의시설, 넓은 주차장을 완비하고 있다.
",33.5049614,126.5273789,숙박,064-758-4200,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/d48cd39e-7385-4b5e-aa68-bbca707301cb.gif,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/4ccb8faf-ed0f-4ead-9ac5-39fe205898f3.gif,1905.0,37,"호텔,숙소,양식레스토랑,주차장,자연경관,공공와이파이존,관광호텔",34
1947,CNTS_000000000019025,플로라펜션,제주특별자치도 제주시 도리로 78-2,"['펜션', '숙소', '휴양펜션', '해수욕장', '온돌방', '바비큐', '해변', '자연경관']",제주공항에서 10분거리에 위치한 플로라펜션은 고급 건축물에만 사용하는 자재를 사용한 펜션입니다.,33.4994903,126.4602395,숙박,064-712-7055,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/e6cce9d7-bbbd-4afd-bfc1-a5c1e1b5aab6.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/1d0b585d-b8fd-4fee-9a7c-d7f1458bdb7c.jpg,1898.0,31,"온돌방,숙소,펜션,휴양펜션,바비큐,해수욕장,해변,자연경관",31
3852,CNTS_000000000019682,동산나라펜션,제주특별자치도 서귀포시 이어도로 164,"['휴식', '숙소', '휴양펜션', '펜션', '해변', '산책로', '바비큐', '공공와이파이존', '자연경관', '중문관광단지']",여러 명소들과 접근성이 좋은 교통의 요지에 위치한 펜션,33.2392371,126.4393518,숙박,064-738-3535,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/7939028e-fb7b-4026-b73a-96905de1c81e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/891a547f-e6a4-412c-a932-56afb9102e16.jpg,1896.0,44,"숙소,휴식,펜션,휴양펜션,바비큐,해변,자연경관,공공와이파이존",33
1797,CNTS_000000000018233,아마빌레,제주특별자치도 제주시 애월읍 애월해안로 909,"['민박', '숙소', '모텔', '공항', '해변', '자연경관', '펜션', '휴양펜션', '주방기구']",공항에서 차로 15분 거리의 애월해안도로에 위치한 펜션,33.4847294,126.3926699,숙박,064-743-6009,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/70d9d41e-1edb-4c0e-88bf-8244f35ce775.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/94b5bb67-46df-4096-bec3-a5aec061ace1.jpg,1894.0,32,"민박,숙소,공항,펜션,휴양펜션,해변,자연경관,주방기구",29
2566,CONT_000000000500870,소담펜션,제주특별자치도 서귀포시 막숙포로 146,"['펜션', '휴양펜션', '가족', '바비큐', '공공와이파이존', '해변', '자연경관', '조식 포함']",올레7코스 흰돌밑 바로 앞에 위치한 모던펜션은 전 객실 바다전망이다.,33.2314832,126.5080699,숙박,064-738-0203,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/9553ac82-ba8c-4b21-bb74-089cc3685952.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/c3dd5953-5c32-4e3e-bf42-2405310e6968.jpg,1882.0,36,"펜션,휴양펜션,바비큐,가족,해변,자연경관,조식 포함,공공와이파이존",36
2757,CNTS_000000000022247,쇠소깍올레민박,제주특별자치도 서귀포시 효돈로204번길 23,"['숙소', '민박', '농어촌민박', '마을관광', '돌담풍경마을', '올레']",하효마을에 있는 민박,33.2623726,126.6188522,숙박,010-2637-1401,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/b3dac536-3a15-4012-bec2-7d00ff47cefa.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/ef162a0c-daf8-4cf2-84bf-4f54b4b923fa.jpg,1882.0,26,"민박,숙소,농어촌민박",11
946,CNTS_200000000010113,밭담사이,제주특별자치도 제주시 구좌읍 종달로1길 115-1,"['숙박', '민박', '종달', '숙소', '힐링', '편백나무펜션', '고향민박']","제주 동쪽 끝 마을 종달리, 해변과 80m 떨어진 자연속에 어울러진 소나무와 수국 꽃으로 어우러진 집. 편백 내장재 사용 피톤치트 발산 이용자가 편한 곳",33.4880673,126.8804954,숙박,010-2961-0694,https://api.cdn.visitjeju.net/photomng/imgpath/202005/06/4e65e025-3ebc-47aa-9d04-00f41b21da19.jpeg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202005/06/db473db3-936d-42d9-989f-865f0110ba09.jpeg,1872.0,26,"민박,숙소,힐링,고향민박",13
2777,CNTS_000000000022101,리치웨이 펜션,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-12,"['숙소', '휴양펜션', '펜션', '낚시', '음식', '카페', '자연경관']",제주올레 5코스 위미 바닷가에 위치한 펜션,33.272526,126.66218,숙박,064-764-2420,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/a43986a4-7242-40c2-b9a2-986672dfaa08.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/3be0f109-f6f1-427d-895e-46b2035583e7.jpg,1858.0,24,"숙소,펜션,휴양펜션,카페,자연경관",18
1874,CNTS_000000000019022,별마로펜션,제주특별자치도 제주시 항골남길 32-16,"['펜션', '숙소', '휴양펜션', '바비큐', '해수욕장', '공공와이파이존', '노래방', '해변', '자연경관', '산책로', '안전인증민박']",아름다운 별이 보이는 야경과 한라산이 한눈에 보이는 곳,33.49821,126.46017,숙박,064-713-8788,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/020216f9-4dcd-420b-bbdb-00a5c7e15c6a.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/433ea5b7-a6f1-469d-96d4-2507e25ce2a5.jpg,1848.0,50,"숙소,안전인증민박,펜션,휴양펜션,바비큐,해수욕장,해변,자연경관,공공와이파이존",42
245,CNTS_000000000018205,탑팰리스호텔,제주특별자치도 제주시 중앙로 34,"['호텔', '숙소', '공공와이파이존', '양식레스토랑', '주차장']","탑동에 위치, 에메랄드빛 바다가 내려다 보이는 호텔",33.5152449,126.5245946,숙박,064-721-8898,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/493f057f-67cc-4c38-9a59-28a29cc55326.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/a984014a-bc88-477a-99ae-8cd79e5c3596.jpg,1846.0,24,"호텔,숙소,양식레스토랑,주차장,공공와이파이존",24
2949,CNTS_200000000009097,유심이감성하우스민박,제주특별자치도 제주시 추자면 추자로 78,"['추자숙소', '추자민박', '추자도', '숙소', '민박', '농어촌민박', '자연경관', '식당']",이쁜 내부 인테리어와 바다뷰가 어우러지는 곳,33.9567036,126.2969646,숙박,010-5578-7277,https://api.cdn.visitjeju.net/photomng/imgpath/201908/20/963908cc-c7e9-4f87-8b6e-864989fdc2e1.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201908/20/e021654c-fcb3-44c8-99d7-edb3c10c1a4f.JPG,1841.0,33,"민박,숙소,추자도,농어촌민박,자연경관",20
58,CNTS_000000000022170,한모살,제주특별자치도 제주시 구좌읍 행원로1길 26,"['숙소', '게스트하우스', '바비큐', '단체여행객', '온돌방', '독채', '해수욕장', '공공와이파이존', '체험']",한모살펜션은 월정리 바닷가 근처에 위치한 펜션입니다.,33.55419,126.80033,숙박,010-4009-5827,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/71f8b948-1961-4bd9-98dd-f4f82c1d87fb.png,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/0e57b8b6-f87e-4bef-be59-fd6ba84e7f82.png,1838.0,42,"온돌방,체험,게스트하우스,숙소,바비큐,해수욕장,단체여행객,독채,공공와이파이존",42
90,CONT_000000000501126,해피데이 민박,제주특별자치도 제주시 한림읍 한림로 423,"['휴식', '숙소', '민박', '농어촌민박', '펜션', '휴양펜션', '협재해수욕장', '온돌방', '가족', '바비큐']",모든 방에서 협재바다와 비양도가 한 눈에 바라다 보이는 민박,33.3993265,126.2468661,숙박,064-796-3339,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/1a7c91b4-3c22-4178-88ea-b70bdc9bdfce.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/90a424c0-8f80-40ca-bfba-505bbfdde09e.jpg,1832.0,40,"온돌방,민박,숙소,휴식,펜션,휴양펜션,바비큐,가족,농어촌민박",33
1968,CNTS_000000000019254,강정서부민박,제주도 서귀포시 이어도로 602,"['민박', '숙소', '농어촌민박', '고향민박', '가족', '단체여행객']",제주도 서귀포시 강정마을에 위치한 서민적인 가격의 민박집,33.235264,126.480705,숙박,064-739-1851,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/af152447-e2ba-4ea2-a869-10f32668bb38.gif,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/38422fca-7f3d-4ea9-a1e7-70be91041c7d.gif,1832.0,25,"민박,숙소,고향민박,가족,농어촌민박,단체여행객",25
139,CNTS_000000000022106,플라마 펜션,제주특별자치도 제주시 한림읍 장원길 34-29,"['숙소', '휴양펜션', '펜션', '해수욕장', '자연학습장', '공공와이파이존', '바비큐', '단체여행객', '독채']",한림항과 협재해수욕장 근처에 위치 한 펜션,33.41297,126.279,숙박,064-796-0780,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/4a197000-a577-4db4-ad47-1bd0cf2d2f80.png,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/a34b5be5-3491-4ac0-a22f-7a6785dff171.png,1830.0,42,"숙소,펜션,휴양펜션,바비큐,해수욕장,단체여행객,독채,공공와이파이존",36
14,CNTS_000000000022140,삼다펜션,제주특별자치도 제주시 서해안로 456-6,"['펜션', '숙소', '휴양펜션', '중문관광단지', '주차장', '주방기구']",삼다호텔은 용담 해안도로에 위치한 펜션형 호텔입니다.,33.518208,126.48894,숙박,--,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/e8de90f0-4d27-4ebd-9f62-e32994497e4f.png,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/6360af00-9a0d-41f2-8cf8-049b01368872.png,1818.0,26,"숙소,펜션,휴양펜션,주차장,주방기구",19
3702,CONT_000000000500985,오빌하우스,제주특별자치도 서귀포시 남원읍 공천포로11번길 15,"['게스트하우스', '숙소', '펜션', '휴양펜션', '가족', '바비큐', '공공와이파이존']",올레 6코스 시작점에 위치하여 바다와 한라산 전경을 모두 감상할 수 있는 펜션형 게스트하우스,33.299995,126.6297939,숙박,070-7722-0816,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5b716072-6310-4d65-9f82-f15fe8005886.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/330c7386-da98-4578-979b-2837eff81ece.jpg,1818.0,32,"게스트하우스,숙소,펜션,휴양펜션,바비큐,가족,공공와이파이존",32
1608,CNTS_000000000022493,달빛고운펜션,제주특별자치도 제주시 구좌읍 월정7길 52-1,"['펜션', '숙소', '휴양펜션', '주차장', '공공와이파이존', '해수욕장', '힐링']",월정리에 위치한 편백나무 펜션,33.555317,126.79638,숙박,010-6742-3359,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5e2c298c-69c7-4e07-806c-6032a4440f9c.png,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/7d1bfcba-1586-4311-8b2d-f78bb90e9e03.png,1814.0,30,"숙소,힐링,펜션,휴양펜션,주차장,해수욕장,공공와이파이존",30
519,CNTS_000000000020536,지니코티지,제주특별자치도 제주시 한경면 수동1길 15,"['휴식', '숙소', '휴양펜션', '펜션', '게스트하우스', '조식 포함', '정원', '돌담풍경마을', '고향민박']",물들지 않은 자연 그대로의 느림이 있는 작은 별장,33.3381,126.23634,숙박,010-3142-7282,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/36adf1c0-4d34-45c5-96e8-ae8f0554122e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/0a3471c0-37f8-488c-8935-8cad4f23e284.jpg,1813.0,41,"게스트하우스,숙소,휴식,고향민박,정원,펜션,휴양펜션,조식 포함",34
2356,CNTS_000000000018269,갯바위펜션,제주특별자치도 서귀포시 하예하동로 37,"['펜션', '숙소', '휴양펜션', '낚시', '해수욕장', '수상레저', '바비큐']",중문관광단지에서 차로 10분거리인 난드르에 위치해 있는 펜션,33.2335467,126.3727955,숙박,064-738-2761,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/d266aae1-3aac-4840-8bf4-05b4bbb8a61f.gif,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/3cb4e2d9-8a42-499c-be1d-6139f3c9a2bd.gif,1812.0,27,"숙소,수상레저,펜션,휴양펜션,바비큐,해수욕장",24
2639,CNTS_000000000019349,강남하우스펜션,제주특별자치도 서귀포시 대정읍 형제해안로 316,"['휴식', '숙소', '휴양펜션', '펜션', '서귀포', '바비큐', '가족', '자연경관']",낭만과 추억이 가득한 아름다운 펜션,33.207195,126.29035,숙박,010-2886-3527,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2b265e42-f08c-44e6-b5db-8193806ab0d6.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/7d90ba92-ee0d-476c-a563-b76a9b69c903.jpg,1810.0,29,"숙소,휴식,펜션,휴양펜션,바비큐,가족,자연경관",25
